pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,pib_per_capita_ppc_lag1,pib_per_capita_ppc_lag2,pib_per_capita_ppc_lag3,formacao_bruta_capital_fixo_percent_pib_lag1,formacao_bruta_capital_fixo_percent_pib_lag2,formacao_bruta_capital_fixo_percent_pib_lag3,matricula_ensino_secundario_percent_lag1,matricula_ensino_secundario_percent_lag2,matricula_ensino_secundario_percent_lag3,comercio_percent_pib_lag1,comercio_percent_pib_lag2,comercio_percent_pib_lag3,investimento_estrangeiro_direto_percent_pib_lag1,investimento_estrangeiro_direto_percent_pib_lag2,investimento_estrangeiro_direto_percent_pib_lag3,populacao_total_lag1,populacao_total_lag2,populacao_total_lag3,emprego_industria_percent_emprego_total_lag1,emprego_industria_percent_emprego_total_lag2,emprego_industria_percent_emprego_total_lag3,valor_agregado_industrial_percent_pib_lag1,valor_agregado_industrial_percent_pib_lag2,valor_agregado_industrial_percent_pib_lag3,wgi_control_corruption_lag1,wgi_control_corruption_lag2,wgi_control_corruption_lag3,wgi_gov_effectiveness_lag1,wgi_gov_effectiveness_lag2,wgi_gov_effectiveness_lag3,wgi_political_stability_lag1,wgi_political_stability_lag2,wgi_political_stability_lag3,wgi_regulatory_quality_lag1,wgi_regulatory_quality_lag2,wgi_regulatory_quality_lag3,wgi_rule_law_lag1,wgi_rule_law_lag2,wgi_rule_law_lag3,wgi_voice_accountability_lag1,wgi_voice_accountability_lag2,wgi_voice_accountability_lag3,icrg_qog_lag1,icrg_qog_lag2,icrg_qog_lag3,pib_per_capita_ppc_ma3,pib_per_capita_ppc_ma5,formacao_bruta_capital_fixo_percent_pib_ma3,formacao_bruta_capital_fixo_percent_pib_ma5,matricula_ensino_secundario_percent_ma3,matricula_ensino_secundario_percent_ma5,comercio_percent_pib_ma3,comercio_percent_pib_ma5,investimento_estrangeiro_direto_percent_pib_ma3,investimento_estrangeiro_direto_percent_pib_ma5,populacao_total_ma3,populacao_total_ma5,emprego_industria_percent_emprego_total_ma3,emprego_industria_percent_emprego_total_ma5,valor_agregado_industrial_percent_pib_ma3,valor_agregado_industrial_percent_pib_ma5,wgi_control_corruption_ma3,wgi_control_corruption_ma5,wgi_gov_effectiveness_ma3,wgi_gov_effectiveness_ma5,wgi_political_stability_ma3,wgi_political_stability_ma5,wgi_regulatory_quality_ma3,wgi_regulatory_quality_ma5,wgi_rule_law_ma3,wgi_rule_law_ma5,wgi_voice_accountability_ma3,wgi_voice_accountability_ma5,icrg_qog_ma3,icrg_qog_ma5,pib_per_capita_ppc_diff1,formacao_bruta_capital_fixo_percent_pib_diff1,matricula_ensino_secundario_percent_diff1,comercio_percent_pib_diff1,investimento_estrangeiro_direto_percent_pib_diff1,populacao_total_diff1,emprego_industria_percent_emprego_total_diff1,valor_agregado_industrial_percent_pib_diff1,wgi_control_corruption_diff1,wgi_gov_effectiveness_diff1,wgi_political_stability_diff1,wgi_regulatory_quality_diff1,wgi_rule_law_diff1,wgi_voice_accountability_diff1,icrg_qog_diff1,country_id
Mauritius,MUS,2021,23010.2013826905,19.362374831802,89.5019998431496,135.19300461461,2.24180552669211,1266334,22.1313248698602,18.0229822432452,0.5,0.5,0.8125,0.7142856999999999,0.7,0.6859999999999999,0.4444444444444444,14.051637459636613,3.723630065289574,22258.3868106268,26047.9753573284,25324.1785958124,16.9012351375879,18.8145550298546,17.7790474314141,89.5019998431496,93.1354968676317,91.4171358592572,121.12522550435,127.940899064133,123.538984386544,1.94246862517576,3.03223371830849,3.078791712383,1266014.0,1265985.0,1265577.0,23.4043954957972,23.5062910161048,23.6979859065961,16.4140798213984,16.6696822824233,17.3385214007782,0.375,0.375,0.375,0.5,0.5,0.5,0.8125,0.8125,0.8125,0.7142856999999999,0.7142856999999999,0.7142856999999999,0.7,0.7,0.7,0.688,0.6906667,0.6906667,0.4444444444444444,0.4444444444444444,0.4444444444444444,23772.187850215236,24200.52360013278,18.3593883330815,17.889193839468422,90.71316551797698,91.21939338175706,128.08637639436435,126.95243469090501,2.40550262339212,2.7498536425979063,1266111.0,1265759.4,23.014003793920732,23.400791747668897,17.0355814490223,17.19470648668654,0.4166666666666667,0.4,0.5,0.5,0.8125,0.8125,0.7142856999999999,0.7142856999999999,0.7,0.7,0.6882222333333332,0.6892000199999999,0.4444444444444444,0.4444444444444444,751.8145720637003,2.4611396942141006,0.0,14.067779110260005,0.2993369015163503,320.0,-1.2730706259369988,1.6089024218467998,0.125,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.0,79
Mauritius,MUS,2022,25085.9891959451,19.7362343588164,89.5019998431496,147.663795034012,4.21993412406582,1262523,22.7952610737932,18.0660918735828,0.5,0.5,0.75,0.7142856999999999,0.7,0.688,0.4444444444444444,14.048623449851956,3.770288628320251,23010.2013826905,22258.3868106268,26047.9753573284,19.362374831802,16.9012351375879,18.8145550298546,89.5019998431496,89.5019998431496,93.1354968676317,135.19300461461,121.12522550435,127.940899064133,2.24180552669211,1.94246862517576,3.03223371830849,1266334.0,1266014.0,1265985.0,22.1313248698602,23.4043954957972,23.5062910161048,18.0229822432452,16.4140798213984,16.6696822824233,0.5,0.375,0.375,0.5,0.5,0.5,0.8125,0.8125,0.8125,0.7142856999999999,0.7142856999999999,0.7142856999999999,0.7,0.7,0.7,0.6859999999999999,0.688,0.6906667,0.4444444444444444,0.4444444444444444,0.4444444444444444,23451.5257964208,24345.346268480636,18.666614776068766,18.518689357895,89.5019998431496,90.61172645126756,134.66067505099068,131.0923817207298,2.8014027586445636,2.9030467413250363,1264957.0,1265286.6,22.7769938131502,23.1070516724303,17.50105131274213,17.30227152428558,0.4583333333333333,0.425,0.5,0.5,0.7916666666666666,0.8,0.7142856999999999,0.7142856999999999,0.7,0.7,0.6873333333333332,0.68866668,0.4444444444444444,0.4444444444444444,2075.787813254603,0.3738595270143996,0.0,12.470790419401993,1.97812859737371,-3811.0,0.6639362039329981,0.04310963033760018,0.0,0.0,-0.0625,0.0,0.0,0.0020000000000000018,0.0,79
Mauritius,MUS,2023,26635.0124048697,20.264360057142,89.5019998431496,147.321392128852,5.39963130399295,1248647,21.1577548987047,17.8391234046561,0.5,0.5,0.75,0.6785713999999999,0.7,0.688,0.4444444444444444,14.03757192392709,3.7971122429505537,25085.9891959451,23010.2013826905,22258.3868106268,19.7362343588164,19.362374831802,16.9012351375879,89.5019998431496,89.5019998431496,89.5019998431496,147.663795034012,135.19300461461,121.12522550435,4.21993412406582,2.24180552669211,1.94246862517576,1262523.0,1266334.0,1266014.0,22.7952610737932,22.1313248698602,23.4043954957972,18.0660918735828,18.0229822432452,16.4140798213984,0.5,0.5,0.375,0.5,0.5,0.5,0.75,0.8125,0.8125,0.7142856999999999,0.7142856999999999,0.7142856999999999,0.7,0.7,0.7,0.688,0.6859999999999999,0.688,0.4444444444444444,0.4444444444444444,0.4444444444444444,24910.400994501764,24607.5130302921,19.787656415920136,19.015751883040583,89.5019998431496,90.22869924804603,143.39273059249135,135.8488632691914,3.9537903182502934,3.3672146596470256,1259168.0,1261900.6,22.028113614119366,22.59900547085202,17.9760658404947,17.40239192506116,0.5,0.45,0.5,0.5,0.7708333333333334,0.7875,0.7023809333333332,0.7071428399999999,0.7,0.7,0.6873333333333332,0.6881333399999999,0.4444444444444444,0.4444444444444444,1549.0232089245983,0.5281256983255993,0.0,-0.34240290515998595,1.17969717992713,-13876.0,-1.6375061750885003,-0.22696846892669953,0.0,0.0,0.0,-0.03571429999999998,0.0,0.0,0.0,79
Malawi,MWI,2018,1638.91665761076,21.8350400834961,38.8324397802949,43.578773489,0.779538295941585,18528081,7.50319005806998,18.3907940135861,0.0,0.0,0.5,0.3928570999999999,0.425,0.433,0.4583333333333333,16.73479808507909,3.6876835275303237,1613.0593571462,1593.59549264808,1597.69145324855,21.8350400834961,21.8350400834961,21.8350400834961,39.6154222954854,38.1843681335449,39.7291461793841,45.3003137160008,45.3003137160008,45.3003137160008,1.0085487596618,1.46272973143861,3.12107477506801,18039715.0,17557739.0,17085587.0,7.47607864197338,7.46328269252168,7.4618491939916,17.747962478614,17.655842210407,17.556172133103,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.3928570999999999,0.3928570999999999,0.3928570999999999,0.425,0.425,0.425,0.433,0.435,0.435,0.4583333333333333,0.4583333333333333,0.4583333333333333,1615.1905024683467,1608.165560793528,21.8350400834961,21.8350400834961,38.87741006977507,39.18098846786856,44.72646697366721,44.956005670600646,1.083605595680665,2.6334610838767394,18041845.0,17566532.0,7.480850464188347,7.472281564431491,17.931532900869033,17.723139510051897,0.0,0.0,0.0,0.0,0.5,0.525,0.3928570999999999,0.3928570999999999,0.425,0.425,0.43366666666666664,0.43493334,0.4583333333333333,0.4583333333333333,25.857300464560012,0.0,-0.7829825151905041,-1.7215402270008013,-0.22901046372021494,488366.0,0.027111416096600394,0.6428315349720997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Malawi,MWI,2019,1687.28944917892,21.8350400834961,35.5212672502146,44.1954524635798,0.499715595789277,19025752,7.52470380341047,18.4990069222553,0.0,0.0,0.5,0.3928570999999999,0.4499999999999999,0.4333333,0.4583333333333333,16.761304040429433,3.6806549461266616,1638.91665761076,1613.0593571462,1593.59549264808,21.8350400834961,21.8350400834961,21.8350400834961,38.8324397802949,39.6154222954854,38.1843681335449,43.578773489,45.3003137160008,45.3003137160008,0.779538295941585,1.0085487596618,1.46272973143861,18528081.0,18039715.0,17557739.0,7.50319005806998,7.47607864197338,7.46328269252168,18.3907940135861,17.747962478614,17.655842210407,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.3928570999999999,0.3928570999999999,0.3928570999999999,0.425,0.425,0.425,0.433,0.433,0.435,0.4583333333333333,0.4583333333333333,0.4583333333333333,1646.4218213119602,1626.110481966502,21.8350400834961,21.8350400834961,37.98970977533164,38.37652872778478,44.358179889526866,44.73503342011644,0.7626008837975539,1.3743214315798564,18531182.666666668,18047374.8,7.501324167817944,7.485820877993421,18.21258780481847,17.96995555159308,0.0,0.0,0.0,0.0,0.5,0.5,0.3928570999999999,0.3928570999999999,0.4333333333333333,0.43,0.4331111,0.43386665999999996,0.4583333333333333,0.4583333333333333,48.37279156815998,0.0,-3.3111725300802988,0.6166789745797985,-0.279822700152308,497671.0,0.02151374534049033,0.10821290866920208,0.0,0.0,0.0,0.0,0.02499999999999991,0.00033329999999998083,0.0,80
Malawi,MWI,2020,1656.43985192533,21.8350400834961,41.4565075090498,41.0323429397328,2.14268264715469,19533888,7.41322618455309,19.0817402966585,0.125,0.0,0.5,0.3928570999999999,0.4499999999999999,0.4413333,0.5324074074074074,16.787661412573495,3.721233759885968,1687.28944917892,1638.91665761076,1613.0593571462,21.8350400834961,21.8350400834961,21.8350400834961,35.5212672502146,38.8324397802949,39.6154222954854,44.1954524635798,43.578773489,45.3003137160008,0.499715595789277,0.779538295941585,1.0085487596618,19025752.0,18528081.0,18039715.0,7.52470380341047,7.50319005806998,7.47607864197338,18.4990069222553,18.3907940135861,17.747962478614,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.3928570999999999,0.3928570999999999,0.3928570999999999,0.4499999999999999,0.425,0.425,0.4333333,0.433,0.433,0.4583333333333333,0.4583333333333333,0.4583333333333333,1660.8819862383364,1637.860161701858,21.8350400834961,21.8350400834961,38.603404846519766,38.72200099371792,42.9355229641042,43.88143926486284,1.1406455129618507,1.1786430059971924,19029240.333333332,18537035.0,7.480373348677847,7.47609627610572,18.657180410833302,18.27506918430418,0.041666666666666664,0.025,0.0,0.0,0.5,0.5,0.3928570999999999,0.3928570999999999,0.4416666666666666,0.43499999999999994,0.43588886666666665,0.43513332,0.4830246913580247,0.4731481481481481,-30.84959725358999,0.0,5.935240258835201,-3.163109523846998,1.642967051365413,508136.0,-0.11147761885738028,0.5827333744031975,0.125,0.0,0.0,0.0,0.0,0.008000000000000007,0.07407407407407413,80
Malawi,MWI,2021,1687.59358179651,21.8350400834961,35.8885917563293,44.5957618170542,1.04617739110529,20047258,7.35444601257392,18.4239731099779,0.125,0.0,0.5,0.3928570999999999,0.4499999999999999,0.4413333,0.5694444444444445,16.813602994142006,3.6943353094620495,1656.43985192533,1687.28944917892,1638.91665761076,21.8350400834961,21.8350400834961,21.8350400834961,41.4565075090498,35.5212672502146,38.8324397802949,41.0323429397328,44.1954524635798,43.578773489,2.14268264715469,0.499715595789277,0.779538295941585,19533888.0,19025752.0,18528081.0,7.41322618455309,7.52470380341047,7.50319005806998,19.0817402966585,18.4990069222553,18.3907940135861,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.3928570999999999,0.3928570999999999,0.3928570999999999,0.4499999999999999,0.4499999999999999,0.425,0.4413333,0.4333333,0.433,0.5324074074074074,0.4583333333333333,0.4583333333333333,1677.1076276335868,1656.659779531544,21.8350400834961,21.8350400834961,37.62212217186457,38.2628457182748,43.2745190734556,43.740528885073516,1.2295252113497523,1.0953325379305283,19535632.666666668,19034938.8,7.43079200017916,7.454328940116168,18.668240109630567,18.42869536421836,0.08333333333333333,0.05,0.0,0.0,0.5,0.5,0.3928570999999999,0.3928570999999999,0.4499999999999999,0.43999999999999995,0.43866663333333333,0.4363999799999999,0.5200617283950618,0.49537037037037035,31.153729871180076,0.0,-5.567915752720502,3.5634188773214035,-1.0965052560494,513370.0,-0.05878017197917007,-0.6577671866805979,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703703703709,80
Malawi,MWI,2022,1659.95933825168,21.8350400834961,35.5084899925617,43.616624856781,1.5988861608404,20568728,7.31760770001431,16.9073435383995,0.0,0.0,0.4375,0.3928570999999999,0.4499999999999999,0.4469999999999999,0.5324074074074074,16.839282470706994,3.7079842741502933,1687.59358179651,1656.43985192533,1687.28944917892,21.8350400834961,21.8350400834961,21.8350400834961,35.8885917563293,41.4565075090498,35.5212672502146,44.5957618170542,41.0323429397328,44.1954524635798,1.04617739110529,2.14268264715469,0.499715595789277,20047258.0,19533888.0,19025752.0,7.35444601257392,7.41322618455309,7.52470380341047,18.4239731099779,19.0817402966585,18.4990069222553,0.125,0.125,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.3928570999999999,0.3928570999999999,0.3928570999999999,0.4499999999999999,0.4499999999999999,0.4499999999999999,0.4413333,0.4413333,0.4333333,0.5694444444444445,0.5324074074074074,0.4583333333333333,1667.9975906578402,1666.03977575264,21.8350400834961,21.8350400834961,37.61786308598027,37.441459257690056,43.081576537856,43.40379111322956,1.5959153997001267,1.2134000181662483,20049958.0,19540741.4,7.361759965713773,7.422634751724354,18.1376856483453,18.260571576175458,0.08333333333333333,0.05,0.0,0.0,0.4791666666666667,0.4875,0.3928570999999999,0.3928570999999999,0.4499999999999999,0.44499999999999995,0.44322219999999996,0.43919998,0.5447530864197532,0.5101851851851852,-27.634243544830042,0.0,-0.3801017637675983,-0.9791369602732019,0.5527087697351099,521470.0,-0.036838312559609676,-1.5166295715784024,-0.125,0.0,-0.0625,0.0,0.0,0.0056666999999999135,-0.03703703703703709,80
Malawi,MWI,2023,1649.29873234551,21.8350400834961,36.644092994481,42.4376683990967,1.60106112476406,21104482,7.3286639879322,19.2940863985344,0.0,0.0,0.4375,0.3928570999999999,0.4499999999999999,0.445,0.513888888888889,16.864996040333896,3.7080376178784453,1659.95933825168,1687.59358179651,1656.43985192533,21.8350400834961,21.8350400834961,21.8350400834961,35.5084899925617,35.8885917563293,41.4565075090498,43.616624856781,44.5957618170542,41.0323429397328,1.5988861608404,1.04617739110529,2.14268264715469,20568728.0,20047258.0,19533888.0,7.31760770001431,7.35444601257392,7.41322618455309,16.9073435383995,18.4239731099779,19.0817402966585,0.0,0.125,0.125,0.0,0.0,0.0,0.4375,0.5,0.5,0.3928570999999999,0.3928570999999999,0.3928570999999999,0.4499999999999999,0.4499999999999999,0.4499999999999999,0.4469999999999999,0.4413333,0.4413333,0.5324074074074074,0.5694444444444445,0.5324074074074074,1665.6172174645665,1668.11619069959,21.8350400834961,21.8350400834961,36.013724914457335,37.00378990052728,43.55001835764397,43.17557009524891,1.4153748922365832,1.3777045839307434,20573489.333333332,20056021.6,7.333572566840144,7.3877295376967975,18.208467682303933,18.44123005316512,0.041666666666666664,0.05,0.0,0.0,0.4583333333333333,0.475,0.3928570999999999,0.3928570999999999,0.4499999999999999,0.4499999999999999,0.4444444333333333,0.44159998,0.5385802469135803,0.5212962962962964,-10.660605906170076,0.0,1.1356030019193,-1.1789564576843006,0.0021749639236601226,535754.0,0.011056287917889485,2.386742860134902,0.0,0.0,0.0,0.0,0.0,-0.0019999999999998908,-0.01851851851851849,80
Malaysia,MYS,2018,30459.9655338061,24.2004646026756,74.4872817993164,130.402625502126,2.31458721219734,32910967,27.1110391043493,38.2914253580498,0.5,0.5,0.6875,0.7142856999999999,0.625,0.5626667,0.611111111111111,17.309316534039063,3.7253859208365725,29551.5457597197,28425.3707609412,27699.6278860387,25.062965299807,25.5177878242928,25.8656435310901,78.8863677978516,79.8283920288086,81.5115814208984,133.155173371956,126.8990100257,131.37007244526,2.9358203805856,4.47130958598651,3.27094402931735,32355644.0,31789685.0,31232798.0,27.7174531720201,27.4867972058341,27.5188412788598,38.114672270307,37.6832749440922,38.4497222119902,0.375,0.375,0.375,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.75,0.7142856999999999,0.7142856999999999,0.625,0.6,0.6,0.5513333,0.5513333,0.5476667,0.611111111111111,0.611111111111111,0.611111111111111,29478.960684822334,28590.988333734316,24.927072575591797,25.32427158213058,77.73401387532554,79.59945068359376,130.15226963326066,132.02782250437699,3.2405723929231502,3.226778122348056,32352098.666666668,31797046.2,27.438429827401166,27.516153885191763,38.02979085748299,38.49270385380526,0.4166666666666667,0.4,0.5,0.5,0.6875,0.6875,0.7261904666666666,0.7214285599999999,0.6166666666666667,0.61,0.5551111,0.55253334,0.611111111111111,0.611111111111111,908.4197740864001,-0.8625006971314022,-4.399085998535199,-2.7525478698300105,-0.6212331683882599,555323.0,-0.6064140676708014,0.17675308774280296,0.125,0.0,0.0,-0.03571430000000009,0.0,0.011333399999999938,0.0,81
Malaysia,MYS,2019,31300.5086554849,22.9367865039746,75.3229827880859,123.028562027943,2.50697705748044,33440596,27.9242134883929,37.4765336887335,0.5,0.5,0.6875,0.7142856999999999,0.625,0.572,0.611111111111111,17.325281198892228,3.7300125272426845,30459.9655338061,29551.5457597197,28425.3707609412,24.2004646026756,25.062965299807,25.5177878242928,74.4872817993164,78.8863677978516,79.8283920288086,130.402625502126,133.155173371956,126.8990100257,2.31458721219734,2.9358203805856,4.47130958598651,32910967.0,32355644.0,31789685.0,27.1110391043493,27.7174531720201,27.4867972058341,38.2914253580498,38.114672270307,37.6832749440922,0.5,0.375,0.375,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.7142856999999999,0.75,0.7142856999999999,0.625,0.625,0.6,0.5626667,0.5513333,0.5513333,0.611111111111111,0.611111111111111,0.611111111111111,30437.339983003563,29487.403719198122,24.0667388021524,24.71672955236802,76.23221079508464,78.00732116699217,128.862120300675,128.971088674597,2.585794883421127,3.099927653113448,32902402.333333332,32345938.0,27.584235254920767,27.55166884989124,37.96087710569677,38.00312569463454,0.4583333333333333,0.425,0.5,0.5,0.6875,0.6875,0.7261904666666665,0.7214285599999999,0.625,0.615,0.5619999999999999,0.557,0.611111111111111,0.611111111111111,840.543121678802,-1.263678098701,0.8357009887694886,-7.374063474183004,0.19238984528309988,529629.0,0.8131743840436023,-0.8148916693163031,0.0,0.0,0.0,0.0,0.0,0.009333299999999989,0.0,81
Malaysia,MYS,2020,29200.452632127,20.9140162759915,73.2459411621094,116.788182437638,1.20275464255821,33889558,26.1668675751684,35.9347266201835,0.5,0.5,0.6875,0.7142856999999999,0.65,0.573,0.611111111111111,17.33861753081046,3.698220883700594,31300.5086554849,30459.9655338061,29551.5457597197,22.9367865039746,24.2004646026756,25.062965299807,75.3229827880859,74.4872817993164,78.8863677978516,123.028562027943,130.402625502126,133.155173371956,2.50697705748044,2.31458721219734,2.9358203805856,33440596.0,32910967.0,32355644.0,27.9242134883929,27.1110391043493,27.7174531720201,37.4765336887335,38.2914253580498,38.114672270307,0.5,0.5,0.375,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.7142856999999999,0.7142856999999999,0.75,0.625,0.625,0.625,0.572,0.5626667,0.5513333,0.611111111111111,0.611111111111111,0.611111111111111,30320.308940472667,29787.56866841578,22.683755794213898,23.7264041013483,74.35206858317058,76.35419311523438,123.40645665590233,126.0547106730726,2.0081063040786638,2.6862897757616198,33413707.0,32877290.0,27.067373389303537,27.281274109152957,37.2342285556556,37.500126576273196,0.5,0.45,0.5,0.5,0.6875,0.6875,0.7142856999999999,0.7214285599999999,0.6333333333333333,0.625,0.5692222333333333,0.5620666599999999,0.611111111111111,0.611111111111111,-2100.0560233579017,-2.0227702279830986,-2.0770416259764914,-6.240379590304997,-1.30422241492223,448962.0,-1.7573459132245013,-1.5418070685499998,0.0,0.0,0.0,0.0,0.025000000000000022,0.0010000000000000009,0.0,81
Malaysia,MYS,2021,29822.8491831618,19.2873174557577,74.9618181140898,134.035994690727,5.41626377085161,34282399,25.9296867517211,37.6826861838931,0.5,0.5,0.6875,0.7142856999999999,0.65,0.5746667,0.611111111111111,17.35014266091176,3.797485330499033,29200.452632127,31300.5086554849,30459.9655338061,20.9140162759915,22.9367865039746,24.2004646026756,73.2459411621094,75.3229827880859,74.4872817993164,116.788182437638,123.028562027943,130.402625502126,1.20275464255821,2.50697705748044,2.31458721219734,33889558.0,33440596.0,32910967.0,26.1668675751684,27.9242134883929,27.1110391043493,35.9347266201835,37.4765336887335,38.2914253580498,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.7142856999999999,0.7142856999999999,0.7142856999999999,0.65,0.625,0.625,0.573,0.572,0.5626667,0.611111111111111,0.611111111111111,0.611111111111111,30107.936823591237,30067.0643528599,21.046040078574602,22.48031002764128,74.5102473547617,75.38087833229062,124.61757971876932,127.48210760607799,3.0419984902967534,2.8752806127346404,33870851.0,33375832.8,26.6735892717608,26.969852018330357,37.031315497603366,37.500008824233376,0.5,0.475,0.5,0.5,0.6875,0.6875,0.7142856999999999,0.7214285599999999,0.6416666666666666,0.635,0.5732222333333333,0.56673334,0.611111111111111,0.611111111111111,622.3965510348025,-1.6266988202337984,1.7158769519803911,17.247812253088995,4.2135091282934,392841.0,-0.23718082344730007,1.7479595637095997,0.0,0.0,0.0,0.0,0.0,0.001666700000000021,0.0,81
Malaysia,MYS,2022,32129.2217820113,18.2081449706805,78.8341986282999,146.424604753908,3.68486215546291,34695493,26.0718420292351,38.974240550053,0.5,0.5,0.6875,0.7142856999999999,0.625,0.5766667,0.6203703703703703,17.3621203805773,3.757881017986759,29822.8491831618,29200.452632127,31300.5086554849,19.2873174557577,20.9140162759915,22.9367865039746,74.9618181140898,73.2459411621094,75.3229827880859,134.035994690727,116.788182437638,123.028562027943,5.41626377085161,1.20275464255821,2.50697705748044,34282399.0,33889558.0,33440596.0,25.9296867517211,26.1668675751684,27.9242134883929,37.6826861838931,35.9347266201835,37.4765336887335,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.7142856999999999,0.7142856999999999,0.7142856999999999,0.65,0.65,0.625,0.5746667,0.573,0.572,0.611111111111111,0.611111111111111,0.611111111111111,30384.174532433364,30582.59955731822,19.469826234143234,21.10934596181598,75.68065263483304,75.37044449838028,132.41626062742432,130.1359938824684,3.4346268562909104,3.025088967710102,34289150.0,33843802.6,26.056132118708202,26.64072978977336,37.5305511180432,37.67192248018257,0.5,0.5,0.5,0.5,0.6875,0.6875,0.7142856999999999,0.7142856999999999,0.6416666666666666,0.635,0.5747778,0.5718000199999999,0.6141975308641975,0.6129629629629629,2306.372598849499,-1.0791724850772013,3.872380514210107,12.388610063181005,-1.7314016153887,413094.0,0.14215527751400003,1.2915543661599003,0.0,0.0,0.0,0.0,-0.025000000000000022,0.0020000000000000018,0.0092592592592593,81
Malaysia,MYS,2023,32857.6676600774,19.227400080595,79.4472788704033,132.593461641599,1.97990062716743,35126298,25.9966868796068,37.5648573322214,0.5,0.5,0.75,0.6785713999999999,0.625,0.5763332999999999,0.6388888888888888,17.374460667140763,3.7172859874400563,32129.2217820113,29822.8491831618,29200.452632127,18.2081449706805,19.2873174557577,20.9140162759915,78.8341986282999,74.9618181140898,73.2459411621094,146.424604753908,134.035994690727,116.788182437638,3.68486215546291,5.41626377085161,1.20275464255821,34695493.0,34282399.0,33889558.0,26.0718420292351,25.9296867517211,26.1668675751684,38.974240550053,37.6826861838931,35.9347266201835,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.7142856999999999,0.7142856999999999,0.7142856999999999,0.625,0.65,0.65,0.5766667,0.5746667,0.573,0.6203703703703703,0.611111111111111,0.611111111111111,31603.246208416836,31062.139982572477,18.907620835677733,20.11473305739986,77.74776520426433,76.36244391259766,137.68468702874466,130.57416111036298,3.6936755178273173,2.95815165070412,34701396.666666664,34286868.8,25.99940522018767,26.41785934482486,38.07392802205583,37.52660887501689,0.5,0.5,0.5,0.5,0.7083333333333334,0.7,0.7023809333333332,0.7071428399999999,0.6333333333333333,0.635,0.5758888999999999,0.57453334,0.6234567901234568,0.6185185185185185,728.4458780661007,1.0192551099145,0.6130802421033934,-13.831143112309007,-1.70496152829548,430805.0,-0.07515514962830139,-1.4093832178315964,0.0,0.0,0.0625,-0.03571429999999998,0.0,-0.0003334000000000392,0.01851851851851849,81
Namibia,NAM,2018,11214.38604306,16.8686752354605,78.8626899009705,81.7138652963804,1.71299808328534,2577327,16.2205759816686,26.869904619845,0.5,0.5,0.75,0.5714286,0.575,0.5416667,0.6111111111111112,14.762263761317811,3.7107791779605126,11408.7253099967,11846.7880832757,12166.5658392058,17.9309679447275,21.8257119918373,30.9877338435542,79.5334606379175,79.2606097203135,78.2608012276393,81.2196661011436,93.966187960162,97.2390317873478,2.17505730200543,3.34570437311555,7.40068055968424,2506853.0,2439213.0,2374300.0,17.6271021822091,19.3335461984749,17.0031930879038,26.0770180870695,27.5134032744188,27.5636536225028,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5714286,0.5714286,0.5714286,0.575,0.6,0.6,0.5436667,0.5436667,0.5436667,0.6111111111111112,0.6111111111111112,0.6111111111111112,11489.966478777467,11723.8323280746,18.8751183906751,24.55030446805018,79.2189200864005,78.53542522855437,85.63323978589533,91.44377763085757,2.4112532528021062,3.6435214460036973,2507797.6666666665,2441966.4,17.727074787450864,17.00326853063102,26.820108660444433,26.930816515176424,0.5,0.5,0.5,0.5,0.75,0.75,0.5714286,0.5714286,0.5833333333333334,0.585,0.5430000333333332,0.5428000199999999,0.6111111111111112,0.6111111111111112,-194.33926693670037,-1.0622927092669983,-0.6707707369470057,0.4941991952368028,-0.4620592187200898,70474.0,-1.406526200540501,0.7928865327754977,0.0,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.0,82
