pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,country_id,time_idx
Benin,BEN,2018,-0.8341740212345402,0.39378908486418485,-0.29473300456789886,-0.33582244631982017,-0.4143119140747204,-0.2062161046724643,-0.04808437494367944,-1.0363524640447819,0.041101488814628474,-0.023929691893144107,0.6549152039957229,-0.6759219197233678,-0.45487983789991987,0.4926668168993712,0.1298794011268022,16.33186322484685,3.7021260533952027,7,22
Benin,BEN,2019,-0.8154351135739124,0.3055976781681178,-0.29473300456789886,-0.28093246362810276,-0.38670314610146467,-0.2041712154665862,0.0037890716444909196,-0.8967840535924028,0.041101488814628474,-0.023929691893144107,0.3798179802366839,-0.889191316443122,-0.5932407641802689,0.37915775073457486,0.1298794011268022,16.359217106951007,3.70595437054324,7,23
Benin,BEN,2020,-0.8099537842355878,0.30963091374714957,-0.7034912707357299,-0.8294458391311935,-0.45895409209115007,-0.20212629053255027,0.025054303132220093,-0.8986230290643444,0.6669426400464034,-0.023929691893144107,0.3798179802366839,-0.889191316443122,-0.5932407641802689,0.2900965170937848,0.1298794011268022,16.385843092401814,3.695904653897605,7,24
Benin,BEN,2021,-0.7881166304886287,0.7026174604578274,-0.6930839407047666,-0.7356907205836801,-0.30858936472712367,-0.2000823540775485,0.04046926539155516,-0.8838482220977655,0.6669426400464034,-0.023929691893144107,0.3798179802366839,-0.6759219197233678,-0.5932407641802689,0.22199086783906302,0.1298794011268022,16.411766107194964,3.7167071434339647,7,25
Benin,BEN,2022,-0.7696188780228223,0.979743033528224,-0.7188610381044194,-0.8425893848028295,-0.2727858571236417,-0.1980215301132637,0.0772200684858918,-0.8378635918330314,0.6669426400464034,-0.023929691893144107,0.3798179802366839,-0.6759219197233678,-0.5932407641802689,0.23770755612861422,0.1298794011268022,16.437240197954065,3.7215973052077085,7,26
Benin,BEN,2023,-0.7498011962753222,1.3906725897607408,-0.7188610381044194,-0.834396127701274,-0.25611541765987783,-0.19592825902694672,0.07590567966321254,-0.814106193617093,0.6669426400464034,-0.023929691893144107,0.3798179802366839,-0.6759219197233678,-0.5932407641802689,0.30755932945230474,0.1298794011268022,16.46246767337131,3.723866075343093,7,27
Burkina Faso,BFA,2018,-0.9593037621798961,-0.3032310350590434,-0.8610138050218985,-0.3707320449168281,-0.3559832533448926,-0.15825140406885324,-0.1899172530019784,-0.12175936189664303,0.6669426400464034,-0.023929691893144107,-0.7205709147994724,-0.03611432671817715,-0.039797059058874096,0.3197832457143079,-0.15464325040762328,16.83292061138116,3.710196930102956,8,22
Burkina Faso,BFA,2019,-0.9480977352832546,-0.4623377649712325,-0.8447773143088992,-0.37617212208945194,-0.4754451524278603,-0.155133145725696,-0.09963300979099891,0.031666063900308565,0.6669426400464034,-0.023929691893144107,-0.9956681385585116,-0.4626525230036132,-0.1781579853392228,-0.24077863661301704,-0.15464325040762328,16.85821959055728,3.6935966101061948,8,23
Burkina Faso,BFA,2020,-0.9496792071274548,-0.5936913130265483,-0.8745263409219005,-0.3665369344163896,-0.7549135171705462,-0.1520561295860981,-0.14551490777130702,0.2023928302939057,0.6669426400464034,-0.023929691893144107,-1.2707653623175506,-0.4626525230036132,-0.3165189116195712,-0.7314882217270416,-0.15464325040762328,16.88257188533831,3.6536504795760707,8,24
Burkina Faso,BFA,2021,-0.9339459574881931,-0.5511244872534848,-0.9145023379323091,-0.31762905129847563,-0.7280361348772093,-0.148980215064701,-0.17744583830188293,0.12395765751918361,0.6669426400464034,-1.2310617606611092,-1.2707653623175506,-0.24938312628385903,-0.1781579853392228,-0.2757042613300572,-0.15464325040762328,16.90633680613375,3.6575623311994443,8,25
Burkina Faso,BFA,2022,-0.9365156953349498,-0.5464782196115942,-1.0781233615196653,-0.16921192785010405,-0.017300717203403915,-0.14592072358653468,-0.1691324725237148,-0.08378830738002996,0.6669426400464034,-1.2310617606611092,-1.5458625860765898,-0.24938312628385903,-0.5932407641802689,-0.8449978117814472,0.248430505932813,16.929427519834753,3.75581497132673,8,26
Burkina Faso,BFA,2023,-0.9339793977305271,-0.518955441227433,-1.1781075188022931,-0.2968990764100854,-0.5593249645741822,-0.14284370744693678,-0.15902460631501977,-0.10801648492950822,0.6669426400464034,-1.2310617606611092,-1.5458625860765898,-0.24938312628385903,-0.731601690460617,-0.9061184408706827,0.43811227362243,16.952124885464602,3.681773848144784,8,27
Bangladesh,BGD,2018,-0.35141433059211774,1.1118771550867974,0.06588605926717364,-1.1879391702890767,-0.5221362533538078,0.6937747389405216,0.3118961290141238,0.41236618622196586,-1.2105808136489213,-0.023929691893144107,-0.4454736910404334,-0.889191316443122,-0.039797059058874096,-0.410169435770532,-0.15464325040762328,18.912464847186925,3.6870328093207654,9,22
Bangladesh,BGD,2019,-0.28494155964707346,1.1593080178434292,0.06035770873931523,-1.2151952421675294,-0.5594822635067671,0.70205147635342,0.27839458854567417,0.48502708225090746,-1.2105808136489213,-0.023929691893144107,-0.17037646728139427,-0.889191316443122,-0.039797059058874096,-0.3560343507363918,-0.15464325040762328,18.920928959653363,3.6817515452146194,9,23
Bangladesh,BGD,2020,-0.25856441155407606,1.0494740182772408,0.10786771876124918,-1.3696269963091703,-0.5835238299560815,0.7102985415312137,0.16584322319435768,0.4899574852615361,-1.2105808136489213,-0.023929691893144107,-0.17037646728139427,-0.889191316443122,-0.039797059058874096,-0.33682489041929287,-0.15464325040762328,18.929292067965154,3.678336904440535,9,24
Bangladesh,BGD,2021,-0.19505362428894799,1.0144060480433141,0.12215516702087108,-1.3273549812142615,-0.582412486814929,0.7184018663752334,0.07491915318604105,0.5237533439888626,-1.2105808136489213,-0.023929691893144107,-0.17037646728139427,-0.6759219197233678,-0.1781579853392228,-0.33682489041929287,-0.012381924640410819,18.93744184785328,3.6784950065968713,9,25
Bangladesh,BGD,2022,-0.1283777399713238,1.1391238021679495,0.1297538994734362,-1.1511156437332521,-0.5941608630476093,0.7286799225054966,0.030834601156432773,0.5742125543148842,-1.2105808136489213,-0.023929691893144107,-0.17037646728139427,-0.6759219197233678,-0.1781579853392228,-0.33682489041929287,0.27214072689401525,18.947684186267168,3.676822390437977,9,26
Bangladesh,BGD,2023,-0.07555029854008667,1.0062164833609768,0.0917000596468757,-1.232513223701301,-0.5963341821796044,0.7410781470702543,-0.015408577136511233,0.6305369935115095,-1.2105808136489213,-0.023929691893144107,-0.17037646728139427,-0.889191316443122,-0.1781579853392228,-0.3577804748053614,0.27214072689401525,18.95990133374189,3.6765126681538045,9,27
Bosnia and Herzegovina,BIH,2018,1.1334090053348393,0.02052320529163602,0.8021499976874086,0.7303761130885568,-0.13425416345770436,-0.25978658897287005,1.9478877456091266,-0.27866161945916,0.041101488814628474,-1.2310617606611092,-0.7205709147994724,0.3904244667213316,0.09856386722147399,-0.07662620966240916,0.1298794011268022,15.035455427046395,3.740296313616957,10,22
