pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,pib_per_capita_ppc_lag1,pib_per_capita_ppc_lag2,pib_per_capita_ppc_lag3,formacao_bruta_capital_fixo_percent_pib_lag1,formacao_bruta_capital_fixo_percent_pib_lag2,formacao_bruta_capital_fixo_percent_pib_lag3,matricula_ensino_secundario_percent_lag1,matricula_ensino_secundario_percent_lag2,matricula_ensino_secundario_percent_lag3,comercio_percent_pib_lag1,comercio_percent_pib_lag2,comercio_percent_pib_lag3,investimento_estrangeiro_direto_percent_pib_lag1,investimento_estrangeiro_direto_percent_pib_lag2,investimento_estrangeiro_direto_percent_pib_lag3,populacao_total_lag1,populacao_total_lag2,populacao_total_lag3,emprego_industria_percent_emprego_total_lag1,emprego_industria_percent_emprego_total_lag2,emprego_industria_percent_emprego_total_lag3,valor_agregado_industrial_percent_pib_lag1,valor_agregado_industrial_percent_pib_lag2,valor_agregado_industrial_percent_pib_lag3,wgi_control_corruption_lag1,wgi_control_corruption_lag2,wgi_control_corruption_lag3,wgi_gov_effectiveness_lag1,wgi_gov_effectiveness_lag2,wgi_gov_effectiveness_lag3,wgi_political_stability_lag1,wgi_political_stability_lag2,wgi_political_stability_lag3,wgi_regulatory_quality_lag1,wgi_regulatory_quality_lag2,wgi_regulatory_quality_lag3,wgi_rule_law_lag1,wgi_rule_law_lag2,wgi_rule_law_lag3,wgi_voice_accountability_lag1,wgi_voice_accountability_lag2,wgi_voice_accountability_lag3,icrg_qog_lag1,icrg_qog_lag2,icrg_qog_lag3,pib_per_capita_ppc_ma3,pib_per_capita_ppc_ma5,formacao_bruta_capital_fixo_percent_pib_ma3,formacao_bruta_capital_fixo_percent_pib_ma5,matricula_ensino_secundario_percent_ma3,matricula_ensino_secundario_percent_ma5,comercio_percent_pib_ma3,comercio_percent_pib_ma5,investimento_estrangeiro_direto_percent_pib_ma3,investimento_estrangeiro_direto_percent_pib_ma5,populacao_total_ma3,populacao_total_ma5,emprego_industria_percent_emprego_total_ma3,emprego_industria_percent_emprego_total_ma5,valor_agregado_industrial_percent_pib_ma3,valor_agregado_industrial_percent_pib_ma5,wgi_control_corruption_ma3,wgi_control_corruption_ma5,wgi_gov_effectiveness_ma3,wgi_gov_effectiveness_ma5,wgi_political_stability_ma3,wgi_political_stability_ma5,wgi_regulatory_quality_ma3,wgi_regulatory_quality_ma5,wgi_rule_law_ma3,wgi_rule_law_ma5,wgi_voice_accountability_ma3,wgi_voice_accountability_ma5,icrg_qog_ma3,icrg_qog_ma5,pib_per_capita_ppc_diff1,formacao_bruta_capital_fixo_percent_pib_diff1,matricula_ensino_secundario_percent_diff1,comercio_percent_pib_diff1,investimento_estrangeiro_direto_percent_pib_diff1,populacao_total_diff1,emprego_industria_percent_emprego_total_diff1,valor_agregado_industrial_percent_pib_diff1,wgi_control_corruption_diff1,wgi_gov_effectiveness_diff1,wgi_political_stability_diff1,wgi_regulatory_quality_diff1,wgi_rule_law_diff1,wgi_voice_accountability_diff1,icrg_qog_diff1,country_id
Moldova,MDA,2016,12377.366678394,22.2296027518614,106.047154912204,89.0046837188671,1.09561343852844,2803186,10.2369271930513,21.1944646085144,0.0,0.0,0.375,0.5357143,0.35,0.617,0.4166666666666667,14.846267542156378,3.6955637312911245,11691.0797484184,11641.1208436577,11080.0634585341,24.028054718844,25.9895514253881,23.0338604258084,105.06970563726,104.382597025321,88.3360494330142,88.9664154565323,94.2282919690928,95.6872968332383,2.89663554883048,3.67896919655633,2.54698521289676,2835978.0,2857815.0,2859558.0,10.5205774759354,10.6152991132825,10.8500041352063,21.1076657265026,21.1263772009346,21.6032575380958,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.4375,0.4375,0.5357143,0.5357143,0.5357143,0.325,0.3999999999999999,0.3999999999999999,0.6283333,0.6273333,0.6273333,0.4166666666666667,0.4166666666666667,0.425925925925926,11903.1890901567,11389.6032393385,24.082402965364498,23.78299614296152,105.16648585826168,98.40627513486832,90.7331303814974,92.83861956227199,2.5570727279717516,2.6205059941374182,2832326.3333333335,2843372.2,10.4576012607564,10.784024174051321,21.1428358453172,21.26925519581336,0.0,0.0,0.0,0.0,0.3958333333333333,0.4125,0.5357143,0.52857144,0.35833333333333334,0.37499999999999994,0.6242222000000001,0.62546664,0.4166666666666667,0.42407407407407416,686.2869299756003,-1.7984519669826007,0.9774492749439929,0.03826826233479608,-1.80102211030204,-32792.0,-0.2836502828840999,0.08679888201180219,0.0,0.0,0.0,0.0,0.024999999999999967,-0.01133329999999999,0.0,67
Moldova,MDA,2017,13118.8219369605,22.4256047290186,94.3536367146469,88.6233902754378,1.5715119911375,2755189,9.8861617932499,21.0188767695091,0.0,0.25,0.375,0.5357143,0.375,0.6146667,0.4166666666666667,14.82899696370838,3.707312644778764,12377.366678394,11691.0797484184,11641.1208436577,22.2296027518614,24.028054718844,25.9895514253881,106.047154912204,105.06970563726,104.382597025321,89.0046837188671,88.9664154565323,94.2282919690928,1.09561343852844,2.89663554883048,3.67896919655633,2803186.0,2835978.0,2857815.0,10.2369271930513,10.5205774759354,10.6152991132825,21.1944646085144,21.1076657265026,21.1263772009346,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.4375,0.5357143,0.5357143,0.5357143,0.35,0.325,0.3999999999999999,0.617,0.6283333,0.6273333,0.4166666666666667,0.4166666666666667,0.4166666666666667,12395.756121257633,11981.690533192941,22.894420733241333,23.5413348101841,101.82349908803697,99.63782874448921,88.86482981694571,91.30201565063366,1.8545869928321412,2.357943077589902,2798117.6666666665,2822345.2,10.2145554874122,10.421793942145081,21.107002368175365,21.2101283687113,0.0,0.0,0.08333333333333333,0.05,0.375,0.4,0.5357143,0.5357143,0.35000000000000003,0.37,0.62,0.6229333199999999,0.4166666666666667,0.4185185185185185,741.4552585664987,0.19600197715719858,-11.693518197557097,-0.3812934434292998,0.47589855260906,-47997.0,-0.3507653998014,-0.17558783900530273,0.0,0.25,0.0,0.0,0.025000000000000022,-0.0023332999999999826,0.0,67
Madagascar,MDG,1997,1649.44809006306,10.1519133023369,20.3285102844238,36.8737477819441,0.328537056882296,14990814,8.62937079375661,18.9068307503233,0.6666667,0.25,0.6666667,0.4090909,0.5,0.58333335,0.4722222222222221,16.52294823818053,3.6763308054025363,1643.32579628891,,,9.52611618731957,,,20.3285102844238,,,35.8824601668345,,,0.206045785109723,,,14510711.0,,,8.72646281516843,,,18.9068307503233,,,0.6666667,,,0.25,,,0.6818181999999999,,,0.2727273,,,0.5,,,0.5,,,0.4722222222222221,,,1646.386943175985,1646.386943175985,9.839014744828235,9.839014744828235,20.3285102844238,20.3285102844238,36.3781039743893,36.3781039743893,0.2672914209960095,0.2672914209960095,14750762.5,14750762.5,8.67791680446252,8.67791680446252,18.9068307503233,18.9068307503233,0.6666667,0.6666667,0.25,0.25,0.6742424499999999,0.6742424499999999,0.34090909999999996,0.34090909999999996,0.5,0.5,0.541666675,0.541666675,0.4722222222222221,0.4722222222222221,6.122293774149966,0.6257971150173312,0.0,0.9912876151095986,0.12249127177257302,480103.0,-0.09709202141181983,0.0,0.0,0.0,-0.015151499999999984,0.13636359999999997,0.0,0.08333334999999997,0.0,68
Madagascar,MDG,1998,1658.88849253066,12.2465309420613,20.3285102844238,37.3321870147971,0.37790895322555,15489364,8.49322220058695,18.9068307503233,0.6666667,0.25,0.6515152,0.5454545,0.5,0.6666667,0.4722222222222221,16.555664217362967,3.6775799087105545,1649.44809006306,1643.32579628891,,10.1519133023369,9.52611618731957,,20.3285102844238,20.3285102844238,,36.8737477819441,35.8824601668345,,0.328537056882296,0.206045785109723,,14990814.0,14510711.0,,8.62937079375661,8.72646281516843,,18.9068307503233,18.9068307503233,,0.6666667,0.6666667,,0.25,0.25,,0.6666667,0.6818181999999999,,0.4090909,0.2727273,,0.5,0.5,,0.58333335,0.5,,0.4722222222222221,0.4722222222222221,,1650.55412629421,1650.55412629421,10.641520143905923,10.641520143905923,20.3285102844238,20.3285102844238,36.69613165452523,36.69613165452523,0.3041639317391897,0.3041639317391897,14996963.0,14996963.0,8.616351936503998,8.616351936503998,18.9068307503233,18.9068307503233,0.6666667,0.6666667,0.25,0.25,0.6666667,0.6666667,0.4090909,0.4090909,0.5,0.5,0.58333335,0.58333335,0.4722222222222221,0.4722222222222221,9.440402467600052,2.094617639724399,0.0,0.4584392328530029,0.04937189634325401,498550.0,-0.13614859316965955,0.0,0.0,0.0,-0.015151499999999984,0.13636359999999997,0.0,0.08333334999999997,0.0,68
Madagascar,MDG,1999,1681.35933226493,12.2933453010977,20.3285102844238,40.9244120208063,1.36481063889053,16000506,8.31342828451633,18.9068307503233,0.6666667,0.25,0.6237374,0.5454545,0.5,0.6666667,0.4722222222222221,16.588130967202016,3.702226580433844,1658.88849253066,1649.44809006306,1643.32579628891,12.2465309420613,10.1519133023369,9.52611618731957,20.3285102844238,20.3285102844238,20.3285102844238,37.3321870147971,36.8737477819441,35.8824601668345,0.37790895322555,0.328537056882296,0.206045785109723,15489364.0,14990814.0,14510711.0,8.49322220058695,8.62937079375661,8.72646281516843,18.9068307503233,18.9068307503233,18.9068307503233,0.6666667,0.6666667,0.6666667,0.25,0.25,0.25,0.6515152,0.6666667,0.6818181999999999,0.5454545,0.4090909,0.2727273,0.5,0.5,0.5,0.6666667,0.58333335,0.5,0.4722222222222221,0.4722222222222221,0.4722222222222221,1663.2319716195498,1658.2554277868899,11.563929848498633,11.054476433203867,20.3285102844238,20.3285102844238,38.37678227251583,37.7532017460955,0.6904188829994586,0.5693256085270247,15493561.333333334,15247848.75,8.478673759619964,8.54062102350708,18.9068307503233,18.9068307503233,0.6666667,0.6666667,0.25,0.25,0.6473064333333333,0.655934375,0.4999999666666666,0.44318179999999996,0.5,0.5,0.6388889166666666,0.6041666875,0.4722222222222221,0.4722222222222221,22.47083973426993,0.04681435903640008,0.0,3.592225006009201,0.9869016856649799,511142.0,-0.17979391607062034,0.0,0.0,0.0,-0.027777799999999964,0.0,0.0,0.0,0.0,68
Madagascar,MDG,2000,1701.44320253582,11.9305464071932,20.3285102844238,42.7771226639725,1.79192376325453,16516338,8.14340085674177,18.9068307503233,0.6666667,0.25,0.5959595999999999,0.5454545,0.5,0.6666667,0.4722222222222221,16.61986069132845,3.7127077175884726,1681.35933226493,1658.88849253066,1649.44809006306,12.2933453010977,12.2465309420613,10.1519133023369,20.3285102844238,20.3285102844238,20.3285102844238,40.9244120208063,37.3321870147971,36.8737477819441,1.36481063889053,0.37790895322555,0.328537056882296,16000506.0,15489364.0,14990814.0,8.31342828451633,8.49322220058695,8.62937079375661,18.9068307503233,18.9068307503233,18.9068307503233,0.6666667,0.6666667,0.6666667,0.25,0.25,0.25,0.6237374,0.6515152,0.6666667,0.5454545,0.5454545,0.4090909,0.5,0.5,0.5,0.6666667,0.6666667,0.58333335,0.4722222222222221,0.4722222222222221,0.4722222222222221,1680.5636757771365,1666.892982736676,12.1568075501174,11.229690428001735,20.3285102844238,20.3285102844238,40.34457389985863,38.7579859296709,1.1782144517902033,0.8138452394725257,16002069.333333334,15501546.6,8.316683780615017,8.46117699015402,18.9068307503233,18.9068307503233,0.6666667,0.6666667,0.25,0.25,0.6237374,0.6439394199999999,0.5454545,0.46363634,0.5,0.5,0.6666667,0.61666669,0.4722222222222221,0.4722222222222221,20.083870270890202,-0.3627988939045004,0.0,1.8527106431661977,0.42711312436400006,515832.0,-0.17002742777455992,0.0,0.0,0.0,-0.027777800000000075,0.0,0.0,0.0,0.0,68
Madagascar,MDG,2001,1748.50350929178,14.5092173370671,20.3285102844238,41.0351260923859,1.71117198619575,17032939,7.85147887480629,18.9068307503233,0.58333335,0.25,0.5492424499999999,0.5673701,0.5327381,0.58333335,0.4722222222222221,16.650659674262684,3.710734513443453,1701.44320253582,1681.35933226493,1658.88849253066,11.9305464071932,12.2933453010977,12.2465309420613,20.3285102844238,20.3285102844238,20.3285102844238,42.7771226639725,40.9244120208063,37.3321870147971,1.79192376325453,1.36481063889053,0.37790895322555,16516338.0,16000506.0,15489364.0,8.14340085674177,8.31342828451633,8.49322220058695,18.9068307503233,18.9068307503233,18.9068307503233,0.6666667,0.6666667,0.6666667,0.25,0.25,0.25,0.5959595999999999,0.6237374,0.6515152,0.5454545,0.5454545,0.5454545,0.5,0.5,0.5,0.6666667,0.6666667,0.6666667,0.4722222222222221,0.4722222222222221,0.4722222222222221,1710.435348030843,1687.9285253372498,12.911036348452667,12.22631065795124,20.3285102844238,20.3285102844238,41.57888692572157,39.78851911478118,1.62263546278027,1.114870479689731,16516594.333333334,16005992.2,8.10276933868813,8.28618020208159,18.9068307503233,18.9068307503233,0.6388889166666666,0.65000003,0.25,0.25,0.5896464833333334,0.61742427,0.5527596999999999,0.5225648999999999,0.5109127,0.50654762,0.6388889166666666,0.63333336,0.4722222222222221,0.4722222222222221,47.0603067559598,2.5786709298738995,0.0,-1.741996571586597,-0.08075177705878,516601.0,-0.2919219819354808,0.0,-0.08333334999999997,0.0,-0.046717149999999985,0.021915600000000035,0.03273809999999999,-0.08333334999999997,0.0,68
Madagascar,MDG,2002,1486.43429741771,10.9702431408945,20.3285102844238,50.1816919379298,0.273965160881608,17549913,6.33483058170272,18.9068307503233,0.5,0.25,0.5025253,0.5892857,0.5654762,0.5,0.4282407407407407,16.68055960757924,3.6749483248599932,1748.50350929178,1701.44320253582,1681.35933226493,14.5092173370671,11.9305464071932,12.2933453010977,20.3285102844238,20.3285102844238,20.3285102844238,41.0351260923859,42.7771226639725,40.9244120208063,1.71117198619575,1.79192376325453,1.36481063889053,17032939.0,16516338.0,16000506.0,7.85147887480629,8.14340085674177,8.31342828451633,18.9068307503233,18.9068307503233,18.9068307503233,0.58333335,0.6666667,0.6666667,0.25,0.25,0.25,0.5492424499999999,0.5959595999999999,0.6237374,0.5673701,0.5454545,0.5454545,0.5327381,0.5,0.5,0.58333335,0.6666667,0.6666667,0.4722222222222221,0.4722222222222221,0.4722222222222221,1645.4603364151035,1655.3257668081799,12.4700022950516,12.38997662566276,20.3285102844238,20.3285102844238,44.664646898096066,42.45010794597832,1.2590203034439627,1.1039561004895935,17033063.333333332,16517812.0,7.443236771083593,7.827272159670812,18.9068307503233,18.9068307503233,0.58333335,0.61666669,0.25,0.25,0.5492424499999999,0.58459599,0.5673700999999999,0.5586038600000001,0.5327381,0.51964286,0.58333335,0.61666669,0.45756172839506165,0.4634259259259258,-262.0692118740699,-3.5389741961725996,0.0,9.146565845543897,-1.437206825314142,516974.0,-1.5166482931035699,0.0,-0.08333334999999997,0.0,-0.046717149999999985,0.021915600000000035,0.03273809999999999,-0.08333334999999997,-0.0439814814814814,68
Madagascar,MDG,2003,1584.74925232364,13.7245656856915,20.3285102844238,34.030602917475,0.202025723705933,18071854,5.16758196720806,18.9068307503233,0.2688004,0.153088,0.7267442,0.3603491,0.3356511,0.4414250999999999,0.4444444444444444,16.70986631363608,3.6731229436605712,1486.43429741771,1748.50350929178,1701.44320253582,10.9702431408945,14.5092173370671,11.9305464071932,20.3285102844238,20.3285102844238,20.3285102844238,50.1816919379298,41.0351260923859,42.7771226639725,0.273965160881608,1.71117198619575,1.79192376325453,17549913.0,17032939.0,16516338.0,6.33483058170272,7.85147887480629,8.14340085674177,18.9068307503233,18.9068307503233,18.9068307503233,0.5,0.58333335,0.6666667,0.25,0.25,0.25,0.5025253,0.5492424499999999,0.5959595999999999,0.5892857,0.5673701,0.5454545,0.5654762,0.5327381,0.5,0.5,0.58333335,0.6666667,0.4282407407407407,0.4722222222222221,0.4722222222222221,1606.5623530110433,1640.497918766776,13.0680087212177,12.685583574388799,20.3285102844238,20.3285102844238,41.74914031593023,41.7897911265139,0.729054290261097,1.0687794545856701,17551568.666666668,17034310.0,6.451297141239023,7.162144112995034,18.9068307503233,18.9068307503233,0.45071124999999995,0.53709343,0.217696,0.23061759999999998,0.5928373166666666,0.59964179,0.5056683,0.5215827799999999,0.47795513333333334,0.48677308,0.5082528166666666,0.57161837,0.4483024691358024,0.45787037037037026,98.31495490592988,2.7543225447970006,0.0,-16.151089020454798,-0.071939437175675,521941.0,-1.1672486144946603,0.0,-0.2311996,-0.096912,0.2242189,-0.22893660000000005,-0.2298251,-0.058574900000000096,0.01620370370370372,68
Madagascar,MDG,2004,1620.11953793293,21.1510251154033,20.3285102844238,48.7753818852156,1.0446898563867,18606608,4.20760941654563,18.9068307503233,0.3200278,0.2194749,0.6754386,0.4607736999999999,0.36968,0.4638532999999999,0.4444444444444444,16.739027398151958,3.694298322751965,1584.74925232364,1486.43429741771,1748.50350929178,13.7245656856915,10.9702431408945,14.5092173370671,20.3285102844238,20.3285102844238,20.3285102844238,34.030602917475,50.1816919379298,41.0351260923859,0.202025723705933,0.273965160881608,1.71117198619575,18071854.0,17549913.0,17032939.0,5.16758196720806,6.33483058170272,7.85147887480629,18.9068307503233,18.9068307503233,18.9068307503233,0.2688004,0.5,0.58333335,0.153088,0.25,0.25,0.7267442,0.5025253,0.5492424499999999,0.3603491,0.5892857,0.5673701,0.3356511,0.5654762,0.5327381,0.4414250999999999,0.5,0.58333335,0.4444444444444444,0.4282407407407407,0.4722222222222221,1563.7676958914265,1628.249959900376,15.281944647329766,14.45711953724992,20.3285102844238,20.3285102844238,44.3292255802068,43.35998509939576,0.506893580324747,1.0047552980849042,18076125.0,17555530.4,5.23667398848547,6.340980339400894,18.9068307503233,18.9068307503233,0.3629427333333333,0.4677656499999999,0.20752096666666667,0.22451258,0.6349027,0.60998203,0.4701361666666666,0.5046466199999999,0.4236024333333333,0.46070908,0.46842613333333327,0.5310556899999999,0.43904320987654316,0.4523148148148147,35.37028560929002,7.4264594297118,0.0,14.7447789677406,0.842664132680767,534754.0,-0.9599725506624299,0.0,0.05122739999999998,0.0663869,-0.05130559999999995,0.10042459999999992,0.03402890000000003,0.02242820000000001,0.0,68
Madagascar,MDG,2005,1648.17631554009,19.3271126967742,20.3285102844238,59.1300849357677,1.45800803699285,19159707,3.41494880317706,18.9068307503233,0.3347778999999999,0.2349397999999999,0.5946502,0.4209756,0.3749846,0.3851950999999999,0.4444444444444444,16.76832009030735,3.7045229853068906,1620.11953793293,1584.74925232364,1486.43429741771,21.1510251154033,13.7245656856915,10.9702431408945,20.3285102844238,20.3285102844238,20.3285102844238,48.7753818852156,34.030602917475,50.1816919379298,1.0446898563867,0.202025723705933,0.273965160881608,18606608.0,18071854.0,17549913.0,4.20760941654563,5.16758196720806,6.33483058170272,18.9068307503233,18.9068307503233,18.9068307503233,0.3200278,0.2688004,0.5,0.2194749,0.153088,0.25,0.6754386,0.7267442,0.5025253,0.4607736999999999,0.3603491,0.5892857,0.36968,0.3356511,0.5654762,0.4638532999999999,0.4414250999999999,0.5,0.4444444444444444,0.4444444444444444,0.4282407407407407,1617.68170193222,1617.59658250123,18.067567832623,15.936432795166121,20.3285102844238,20.3285102844238,47.31202324615276,46.630577553754804,0.9015745390284943,0.9379721528325682,18612723.0,18084204.2,4.26338006231025,5.395289928687951,18.9068307503233,18.9068307503233,0.30786869999999994,0.40138788999999997,0.20250089999999998,0.22150054,0.6656110000000001,0.60972015,0.4140327999999999,0.47975084,0.3601052333333333,0.435706,0.4301578333333332,0.47476136999999996,0.4444444444444444,0.4467592592592592,28.05677760716003,-1.8239124186290994,0.0,10.354703050552096,0.4133181806061501,553099.0,-0.7926606133685699,0.0,0.014750099999999933,0.015464899999999893,-0.08078839999999998,-0.03979809999999989,0.005304599999999993,-0.07865820000000001,0.0,68
Madagascar,MDG,2006,1686.86335460016,20.3112680040621,22.8831806182861,62.1028389370244,4.60749200280627,19730909,3.80096071782515,18.9068307503233,0.25,0.25,0.5625,0.3571429,0.425,0.444,0.4444444444444444,16.797696999591036,3.7791804095156274,1648.17631554009,1620.11953793293,1584.74925232364,19.3271126967742,21.1510251154033,13.7245656856915,20.3285102844238,20.3285102844238,20.3285102844238,59.1300849357677,48.7753818852156,34.030602917475,1.45800803699285,1.0446898563867,0.202025723705933,19159707.0,18606608.0,18071854.0,3.41494880317706,4.20760941654563,5.16758196720806,18.9068307503233,18.9068307503233,18.9068307503233,0.3347778999999999,0.3200278,0.2688004,0.2349397999999999,0.2194749,0.153088,0.5946502,0.6754386,0.7267442,0.4209756,0.4607736999999999,0.3603491,0.3749846,0.36968,0.3356511,0.3851950999999999,0.4638532999999999,0.4414250999999999,0.4444444444444444,0.4444444444444444,0.4444444444444444,1651.7197360243933,1605.268551562906,20.263135272079865,17.09684292856512,21.1800670623779,20.83944435119626,56.66943525266924,50.8441201226825,2.3700632987286063,1.517236156154672,19165741.333333332,18623798.2,3.80783964584928,4.585186297291724,18.9068307503233,18.9068307503233,0.3016018999999999,0.33472121999999993,0.23480489999999996,0.22150054,0.6108629333333333,0.61237166,0.4129640666666666,0.4377053999999999,0.38988819999999996,0.41415838000000005,0.4310161333333333,0.4468946999999999,0.4444444444444444,0.44120370370370365,38.68703906006999,0.9841553072878995,2.554670333862301,2.9727540012567033,3.1494839658134195,571202.0,0.38601191464809004,0.0,-0.0847778999999999,0.015060200000000107,-0.03215020000000002,-0.06383270000000002,0.05001539999999999,0.058804900000000104,0.0,68
Madagascar,MDG,2007,1731.61751794976,26.3313661268396,25.2112007141113,66.7027353570049,9.26011530963958,20318583,4.23462528615532,18.9068307503233,0.25,0.25,0.59375,0.3571429,0.425,0.444,0.4444444444444444,16.82704649320707,3.880176620665222,1686.86335460016,1648.17631554009,1620.11953793293,20.3112680040621,19.3271126967742,21.1510251154033,22.8831806182861,20.3285102844238,20.3285102844238,62.1028389370244,59.1300849357677,48.7753818852156,4.60749200280627,1.45800803699285,1.0446898563867,19730909.0,19159707.0,18606608.0,3.80096071782515,3.41494880317706,4.20760941654563,18.9068307503233,18.9068307503233,18.9068307503233,0.25,0.3347778999999999,0.3200278,0.25,0.2349397999999999,0.2194749,0.5625,0.5946502,0.6754386,0.3571429,0.4209756,0.4607736999999999,0.425,0.3749846,0.36968,0.444,0.3851950999999999,0.4638532999999999,0.4444444444444444,0.4444444444444444,0.4444444444444444,1688.8857293633366,1654.3051956693157,21.989915609225296,20.16906752575414,22.8076305389404,21.815982437133762,62.64521974326567,54.148328806497524,5.1085384498129,3.3144661859062667,19736399.666666668,19177532.2,3.8168449357191765,4.165145238182244,18.9068307503233,18.9068307503233,0.2782593,0.28472121999999994,0.24497993333333326,0.22150054,0.5836334,0.6306166,0.3784204666666666,0.39127683999999996,0.4083282,0.38606313999999997,0.42439836666666664,0.4356947,0.4444444444444444,0.4444444444444444,44.75416334960005,6.020098122777501,2.328020095825199,4.599896419980496,4.652623306833311,587674.0,0.4336645683301703,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,68
Madagascar,MDG,2008,1794.40235887329,37.7908726981138,27.4633598327637,74.357353960806,10.5779307609142,20923840,4.7454724400109,20.4685954426536,0.25,0.25,0.5,0.3571429,0.4499999999999999,0.519,0.4444444444444444,16.85639978451431,3.9070222021293994,1731.61751794976,1686.86335460016,1648.17631554009,26.3313661268396,20.3112680040621,19.3271126967742,25.2112007141113,22.8831806182861,20.3285102844238,66.7027353570049,62.1028389370244,59.1300849357677,9.26011530963958,4.60749200280627,1.45800803699285,20318583.0,19730909.0,19159707.0,4.23462528615532,3.80096071782515,3.41494880317706,18.9068307503233,18.9068307503233,18.9068307503233,0.25,0.25,0.3347778999999999,0.25,0.25,0.2349397999999999,0.59375,0.5625,0.5946502,0.3571429,0.3571429,0.4209756,0.425,0.425,0.3749846,0.444,0.444,0.3851950999999999,0.4444444444444444,0.4444444444444444,0.4444444444444444,1737.6277438077368,1696.235816979246,28.1445022763385,24.9823289282386,25.185913721720368,23.24295234680174,67.72097608494511,62.21367901516372,8.148512691120017,5.38964719334792,20324444.0,19747929.4,4.26035281466379,4.080723332742812,19.427418981100068,19.21918368878936,0.25,0.28096113999999994,0.25,0.24088293999999996,0.5520833333333334,0.58526776,0.3571429,0.39063559999999997,0.4333333333333333,0.40893292,0.46900000000000003,0.45120967999999995,0.4444444444444444,0.4444444444444444,62.784840923530055,11.4595065712742,2.2521591186524006,7.654618603801097,1.317815451274619,605257.0,0.5108471538555799,1.5617646923303,0.0,0.0,-0.09375,0.0,0.02499999999999991,0.07500000000000001,0.0,68
Madagascar,MDG,2009,1673.15551466723,37.1583358778325,28.5682106018066,62.4116975958196,13.4485427881281,21547280,5.30356529507459,18.8332096319198,0.5,0.25,0.25,0.3571429,0.375,0.4356666999999999,0.4444444444444444,16.885760194859976,3.9631190047770644,1794.40235887329,1731.61751794976,1686.86335460016,37.7908726981138,26.3313661268396,20.3112680040621,27.4633598327637,25.2112007141113,22.8831806182861,74.357353960806,66.7027353570049,62.1028389370244,10.5779307609142,9.26011530963958,4.60749200280627,20923840.0,20318583.0,19730909.0,4.7454724400109,4.23462528615532,3.80096071782515,20.4685954426536,18.9068307503233,18.9068307503233,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.59375,0.5625,0.3571429,0.3571429,0.3571429,0.4499999999999999,0.425,0.425,0.519,0.444,0.444,0.4444444444444444,0.4444444444444444,0.4444444444444444,1733.0584638300934,1706.843012326106,33.76019156759531,28.18379108072444,27.0809237162272,24.8908924102783,67.82392897121017,64.94094215728452,11.095529619560628,7.8704177796962,20929901.0,20336063.8,4.76122100708027,4.2999145084486035,19.402878608298902,19.20445946510866,0.3333333333333333,0.31695557999999996,0.25,0.24698795999999995,0.4479166666666667,0.50018004,0.3571429,0.36990944,0.4166666666666666,0.40999691999999993,0.4662222333333333,0.44557236,0.4444444444444444,0.4444444444444444,-121.24684420606013,-0.6325368202813024,1.1048507690429012,-11.945656364986398,2.8706120272139,623440.0,0.5580928550636903,-1.6353858107338013,0.25,0.0,-0.25,0.0,-0.0749999999999999,-0.08333330000000011,0.0,68
Madagascar,MDG,2010,1635.24511473059,25.8858941194877,28.5682106018066,57.8748945101807,9.13867133828111,22183340,5.98344164944716,18.0075205568584,0.5,0.25,0.1875,0.3571429,0.35,0.3813333,0.4027777777777777,16.914852159742033,3.8776659963730813,1673.15551466723,1794.40235887329,1731.61751794976,37.1583358778325,37.7908726981138,26.3313661268396,28.5682106018066,27.4633598327637,25.2112007141113,62.4116975958196,74.357353960806,66.7027353570049,13.4485427881281,10.5779307609142,9.26011530963958,21547280.0,20923840.0,20318583.0,5.30356529507459,4.7454724400109,4.23462528615532,18.8332096319198,20.4685954426536,18.9068307503233,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.59375,0.3571429,0.3571429,0.3571429,0.375,0.4499999999999999,0.425,0.4356666999999999,0.519,0.444,0.4444444444444444,0.4444444444444444,0.4444444444444444,1700.9343294237033,1704.2567721642058,33.611700898478,29.49554736526714,28.19992701212563,26.53883247375486,64.8813153556021,64.68990407216712,11.05504829577447,9.40655043995385,21551486.666666668,20940790.4,5.3441597948442165,4.813613077702625,19.103108543810603,19.02459742641568,0.4166666666666667,0.35,0.25,0.25,0.3125,0.41875,0.3571429,0.3571429,0.3916666666666666,0.40499999999999997,0.4453333333333333,0.44480000000000003,0.4305555555555555,0.43611111111111106,-37.910399936639806,-11.272441758344801,0.0,-4.536803085638894,-4.309871449846989,636060.0,0.6798763543725697,-0.8256890750614012,0.0,0.0,-0.0625,0.0,-0.025000000000000022,-0.05433339999999992,-0.04166666666666674,68
